date	open	high	low	close	price	total_volume	market_cap	price_change_pct	market_cap_rank	circulating_supply	month	year	quarter	day_of_week	rolling_7d_avg	rolling_30d_avg	volatility_7d	volume_usd
9/7/2023	2277.1	2294.74	2145.08	2233.82	2233.82	7316896208	2.68058E+11	-0.8587	2	120052369	September	2023	Q3	Thursday	2203.07	2210.48	50.7274	7316896208
9/8/2023	2218.24	2281.84	2138.85	2215.96	2215.96	5381716399	2.65915E+11	-0.8057	2	119979069	September	2023	Q3	Friday	2209.68	2213.04	48.6314	5381716399
9/9/2023	2094.97	2135.81	2096.75	2122.85	2122.85	14687335794	2.54742E+11	-4.3861	2	119853710	September	2023	Q3	Saturday	2198.52	2209.74	58.8521	14687335794
9/10/2023	2183.75	2287.05	2121.02	2203.82	2203.82	14553534762	2.64458E+11	3.6739	2	120183174	September	2023	Q3	Sunday	2199.5	2205.94	58.8791	14553534762
9/11/2023	2168.88	2226.56	2191.42	2211.48	2211.48	10109062499	2.65378E+11	0.3464	2	120011864	September	2023	Q3	Monday	2213.64	2206.52	44.6799	10109062499
9/12/2023	2212.25	2228.29	2103.04	2176.18	2176.18	6075678333	2.61142E+11	-1.6219	2	119896757	September	2023	Q3	Tuesday	2202.44	2201.6	42.4884	6075678333
9/13/2023	2194.9	2295.44	2188.14	2228.98	2228.98	11144433423	2.67478E+11	2.3686	2	120000241	September	2023	Q3	Wednesday	2199.01	2209.53	38.5085	11144433423
9/14/2023	2282.74	2356.53	2194.46	2275.77	2275.77	9668262426	2.73093E+11	2.0562	2	120071848	September	2023	Q3	Thursday	2205.01	2209.78	47.1278	9668262426
9/15/2023	2374.31	2467.83	2311.19	2395.97	2395.97	15156809596	2.87516E+11	5.0164	2	119830496	September	2023	Q3	Friday	2230.72	2215.94	86.6453	15156809596
9/16/2023	2265.62	2335.46	2185.64	2260.72	2260.72	14086688742	2.71286E+11	-5.9826	2	119909882	September	2023	Q3	Saturday	2250.42	2218.57	72.5634	14086688742
9/17/2023	2282.84	2307.4	2195.01	2269.09	2269.09	10468905923	2.72291E+11	0.3692	2	120122786	September	2023	Q3	Sunday	2259.74	2220.39	69.7154	10468905923
9/18/2023	2273.94	2319.57	2209.18	2244.34	2244.34	8268388314	2.69321E+11	-1.103	2	119983866	September	2023	Q3	Monday	2264.44	2226.87	66.9766	8268388314
9/19/2023	2074.02	2115.04	2082.23	2098.66	2098.66	19820539492	2.5184E+11	-6.9413	2	120018631	September	2023	Q3	Tuesday	2253.36	2223.73	87.3205	19820539492
9/20/2023	2207.94	2333.78	2208.97	2251.99	2251.99	11810024318	2.70239E+11	6.8084	2	119973126	September	2023	Q3	Wednesday	2256.65	2224.12	86.6805	11810024318
9/21/2023	2228.11	2315.58	2235.91	2260.95	2260.95	15324113537	2.71314E+11	0.3962	2	119817560	September	2023	Q3	Thursday	2254.53	2221.77	86.3158	15324113537
9/22/2023	2494.57	2537.79	2383.29	2455.28	2455.28	7108294514	2.94634E+11	7.915	2	119866300	September	2023	Q3	Friday	2263	2231.17	103.6783	7108294514
9/23/2023	2278.59	2291.78	2206.59	2245.01	2245.01	12283845495	2.69401E+11	-9.3662	2	119978217	September	2023	Q3	Saturday	2260.76	2234.3	103.9058	12283845495
9/24/2023	2295.69	2349.73	2197.27	2286.78	2286.78	5413050798	2.74414E+11	1.8267	2	119883674	September	2023	Q3	Sunday	2263.29	2237.95	104.3563	5413050798
9/25/2023	2271.33	2315.22	2200.17	2262.23	2262.23	12581826769	2.71468E+11	-1.0854	2	119819992	September	2023	Q3	Monday	2265.84	2236.97	104.0335	12581826769
9/26/2023	2188.3	2240.48	2100.5	2173.95	2173.95	19460261107	2.60874E+11	-4.0609	2	120137460	September	2023	Q3	Tuesday	2276.6	2234.56	86.2382	19460261107
9/27/2023	2330.73	2379.95	2338.64	2361.4	2361.4	10763100695	2.83368E+11	7.938	2	120192477	September	2023	Q3	Wednesday	2292.23	2240.66	90.8275	10763100695
9/28/2023	2371.42	2349.34	2250.7	2332.75	2332.75	5584940189	2.7993E+11	-1.2281	2	120117257	September	2023	Q3	Thursday	2302.49	2242.97	90.7607	5584940189
9/29/2023	2331	2370.51	2251.37	2338.59	2338.59	5464336864	2.80631E+11	0.25	2	120141514	September	2023	Q3	Friday	2285.82	2246.55	65.1117	5464336864
9/30/2023	2195.07	2228.72	2156.76	2205.38	2205.38	10819801399	2.64645E+11	-6.0405	2	119896791	September	2023	Q3	Saturday	2280.15	2243.32	70.7315	10819801399
10/1/2023	2395.08	2478.26	2330.52	2393.27	2393.27	7400374047	2.87193E+11	7.8509	2	120184251	October	2023	Q4	Sunday	2295.37	2250.77	82.8139	7400374047
10/2/2023	2132.56	2199.45	2102.92	2171.92	2171.92	5350281445	2.60631E+11	-10.1914	2	119878770	October	2023	Q4	Monday	2282.47	2249.81	94.978	5350281445
10/3/2023	2302.99	2425.54	2308.19	2334.15	2334.15	16343204209	2.80098E+11	6.95	2	120180572	October	2023	Q4	Tuesday	2305.35	2254.38	83.0203	16343204209
10/4/2023	2489.15	2507.07	2409.97	2465.67	2465.67	11877845133	2.9588E+11	5.3342	2	120197928	October	2023	Q4	Wednesday	2320.25	2266.15	101.949	11877845133
10/5/2023	2177.58	2239.72	2172.56	2214.53	2214.53	9338671580	2.65744E+11	-11.3403	2	120084689	October	2023	Q4	Thursday	2303.36	2264.82	109.0755	9338671580
10/6/2023	2261.22	2325.43	2229.13	2251.93	2251.93	18501247745	2.70231E+11	1.6605	2	120192457	October	2023	Q4	Friday	2290.98	2264.78	109.328	18501247745
10/7/2023	2285.25	2373.54	2267.53	2308.77	2308.77	6742084403	2.77052E+11	2.462	2	120027816	October	2023	Q4	Saturday	2305.75	2267.28	102.6142	6742084403
10/8/2023	2254.17	2315	2247.47	2264.2	2264.2	19338782434	2.71704E+11	-1.9685	2	119903817	October	2023	Q4	Sunday	2287.31	2268.89	95.6246	19338782434
10/9/2023	2165.75	2237.59	2171.32	2184.21	2184.21	9709500761	2.62106E+11	-3.6618	2	119974798	October	2023	Q4	Monday	2289.07	2270.93	93.2359	9709500761
10/10/2023	2304.28	2387.59	2295.11	2317.66	2317.66	18326055085	2.78119E+11	5.7578	2	120037424	October	2023	Q4	Tuesday	2286.71	2274.73	92.1084	18326055085
10/11/2023	2250.76	2260.21	2144.85	2231.22	2231.22	14044143147	2.67746E+11	-3.8744	2	119829233	October	2023	Q4	Wednesday	2253.22	2275.38	48.4834	14044143147
10/12/2023	2339.09	2452.25	2301.08	2358.23	2358.23	17400610396	2.82987E+11	5.3859	2	120048937	October	2023	Q4	Thursday	2273.75	2281.45	58.7153	17400610396
10/13/2023	2257.02	2339.1	2163.7	2251.05	2251.05	19760197448	2.70125E+11	-4.7615	2	120192471	October	2023	Q4	Friday	2273.62	2282.19	58.7707	19760197448
10/14/2023	2450.62	2521.07	2403.57	2452.97	2452.97	9326081567	2.94356E+11	8.2319	2	119876043	October	2023	Q4	Saturday	2294.22	2288.1	90.078	9326081567
10/15/2023	2285.68	2298.02	2234.67	2270.81	2270.81	19417032281	2.72497E+11	-8.0218	2	120117038	October	2023	Q4	Sunday	2295.16	2283.92	89.7449	19417032281
10/16/2023	2352.72	2378.93	2259.79	2312.32	2312.32	10842228424	2.77478E+11	1.7951	2	120163160	October	2023	Q4	Monday	2313.47	2285.64	75.2372	10842228424
10/17/2023	2430.3	2426.02	2358.82	2407.9	2407.9	10782678571	2.88948E+11	3.9694	2	120177481	October	2023	Q4	Tuesday	2326.36	2290.27	83.3674	10782678571
10/18/2023	2223.55	2262.85	2229.63	2249.2	2249.2	10105806564	2.69903E+11	-7.0559	2	120184054	October	2023	Q4	Wednesday	2328.93	2290.43	80.163	10105806564
10/19/2023	2326.37	2404.07	2305.8	2370.83	2370.83	13121114110	2.845E+11	5.1304	2	120008584	October	2023	Q4	Thursday	2330.73	2299.5	81.0671	13121114110
10/20/2023	2438.88	2514.47	2431.36	2462.29	2462.29	7312175648	2.95475E+11	3.7145	2	120190923	October	2023	Q4	Friday	2360.9	2306.52	85.6519	7312175648
10/21/2023	2242.82	2313.4	2174.7	2234.32	2234.32	13305672280	2.68119E+11	-10.2029	2	120102924	October	2023	Q4	Saturday	2329.67	2305.63	86.3469	13305672280
10/22/2023	2340.25	2455.58	2316.87	2383.01	2383.01	13125572186	2.85962E+11	6.2396	2	119864669	October	2023	Q4	Sunday	2345.7	2303.22	83.9817	13125572186
10/23/2023	2394.12	2468.69	2369.76	2394.47	2394.47	16428527189	2.87336E+11	0.4784	2	119990760	October	2023	Q4	Monday	2357.43	2308.2	84.2798	16428527189
10/24/2023	2451.23	2490.35	2424.32	2441.78	2441.78	17504749429	2.93013E+11	1.9374	2	120087332	October	2023	Q4	Tuesday	2362.27	2313.37	88.527	17504749429
10/25/2023	2270.78	2325.05	2212.04	2285.94	2285.94	11606620255	2.74313E+11	-6.8172	2	119898936	October	2023	Q4	Wednesday	2367.52	2314.16	81.5175	11606620255
10/26/2023	2309.8	2326.13	2236.84	2285.04	2285.04	9534998740	2.74204E+11	-0.0395	2	120056246	October	2023	Q4	Thursday	2355.26	2317.86	87.1887	9534998740
10/27/2023	2399.95	2534.79	2421.16	2438.32	2438.32	8890023460	2.92598E+11	6.2863	2	120066640	October	2023	Q4	Friday	2351.84	2320.42	82.6366	8890023460
10/28/2023	2385.08	2441.86	2329.7	2426.32	2426.32	7919357551	2.91158E+11	-0.4945	2	119865080	October	2023	Q4	Saturday	2379.27	2323.54	67.63	7919357551
10/29/2023	2450.87	2514.55	2411.65	2428.71	2428.71	5864713733	2.91445E+11	0.0983	2	120026034	October	2023	Q4	Sunday	2385.8	2326.55	70.208	5864713733
10/30/2023	2442.16	2504.28	2370.96	2442.6	2442.6	10136719683	2.93112E+11	0.5687	2	120108651	October	2023	Q4	Monday	2392.67	2334.45	73.4795	10136719683
10/31/2023	2384.63	2414.97	2273.48	2366.8	2366.8	9053715382	2.84016E+11	-3.2026	2	119999558	October	2023	Q4	Tuesday	2381.96	2333.57	70.5339	9053715382
11/1/2023	2439.82	2520.53	2413.49	2446.2	2446.2	19496260788	2.93544E+11	3.246	2	119804841	November	2023	Q4	Wednesday	2404.86	2342.71	59.2841	19496260788
11/2/2023	2432.66	2511.74	2433.07	2457.59	2457.59	13365632394	2.94911E+11	0.4634	2	119803615	November	2023	Q4	Thursday	2429.51	2346.83	29.6068	13365632394
11/3/2023	2414.04	2468.4	2361.57	2383.62	2383.62	10209155585	2.86034E+11	-3.1034	2	119942812	November	2023	Q4	Friday	2421.69	2344.09	33.8126	10209155585
11/4/2023	2627.84	2691.59	2556.2	2596.74	2596.74	13707014015	3.11609E+11	8.2075	2	120170478	November	2023	Q4	Saturday	2446.04	2356.84	74.5333	13707014015
11/5/2023	2511.61	2541.44	2470.92	2492.2	2492.2	7087950520	2.99064E+11	-4.1949	2	119891471	November	2023	Q4	Sunday	2455.11	2364.84	75.9235	7087950520
11/6/2023	2344.33	2400.64	2296.74	2365.89	2365.89	11660656238	2.83907E+11	-5.3388	2	120053745	November	2023	Q4	Monday	2444.15	2366.75	83.2155	11660656238
11/7/2023	2529.81	2585.57	2502.61	2520.71	2520.71	14393514821	3.02485E+11	6.1419	2	119888830	November	2023	Q4	Tuesday	2466.14	2375.3	79.628	14393514821
11/8/2023	2383.95	2485.82	2342.56	2397.29	2397.29	12333467477	2.87674E+11	-5.1484	2	119928668	November	2023	Q4	Wednesday	2459.15	2382.4	83.7101	12333467477
11/9/2023	2503.8	2576.88	2443.86	2545.39	2545.39	11026682010	3.05446E+11	5.8184	2	120139217	November	2023	Q4	Thursday	2471.69	2389.99	89.7943	11026682010
11/10/2023	2625.45	2651.56	2495.87	2582.35	2582.35	19907725833	3.09881E+11	1.4313	2	120091545	November	2023	Q4	Friday	2500.08	2401.7	88.7177	19907725833
11/11/2023	2396	2497.22	2366.81	2431.32	2431.32	18204721432	2.91758E+11	-6.2117	2	119838160	November	2023	Q4	Saturday	2476.45	2404.13	80.313	18204721432
11/12/2023	2627.92	2660.58	2540.86	2581.43	2581.43	14351089372	3.09772E+11	5.8152	2	119971481	November	2023	Q4	Sunday	2489.2	2415.15	89.7556	14351089372
11/13/2023	2539.35	2569.29	2476.55	2544.85	2544.85	13540660418	3.05381E+11	-1.4377	2	119811668	November	2023	Q4	Monday	2514.76	2418.21	72.6335	13540660418
11/14/2023	2552.56	2662.81	2524.5	2585.11	2585.11	14309907197	3.10214E+11	1.5577	2	119992356	November	2023	Q4	Tuesday	2523.96	2428.68	77.4323	14309907197
11/15/2023	2683.17	2777.3	2625.34	2678.68	2678.68	8019681617	3.21442E+11	3.4931	2	120064974	November	2023	Q4	Wednesday	2564.16	2440.9	73.6597	8019681617
11/16/2023	2552.48	2543.35	2490.88	2514.96	2514.96	10927066149	3.01795E+11	-6.51	2	119847401	November	2023	Q4	Thursday	2559.81	2444.47	75.8185	10927066149
11/17/2023	2505.06	2515.05	2392.57	2482	2482	5591892993	2.9784E+11	-1.328	2	119915554	November	2023	Q4	Friday	2545.48	2452.23	80.2073	5591892993
11/18/2023	2509.3	2575.57	2427.48	2478.9	2478.9	12133190562	2.97468E+11	-0.1251	2	119959135	November	2023	Q4	Saturday	2552.28	2455.83	70.3283	12133190562
11/19/2023	2508.44	2520.86	2463.17	2492.61	2492.61	13145368759	2.99113E+11	0.5499	2	120167812	November	2023	Q4	Sunday	2539.59	2456.84	72.1796	13145368759
11/20/2023	2579.25	2648.9	2513.82	2559.56	2559.56	8416246042	3.07147E+11	2.6158	2	120197302	November	2023	Q4	Monday	2541.69	2467.68	72.5715	8416246042
11/21/2023	2637.25	2658.74	2550.21	2600.92	2600.92	19460432707	3.1211E+11	1.5901	2	119817965	November	2023	Q4	Tuesday	2543.95	2474.94	74.3718	19460432707
11/22/2023	2577.63	2639.25	2515.27	2603.7	2603.7	18641819164	3.12444E+11	0.1067	2	120104403	November	2023	Q4	Wednesday	2533.24	2481.92	54.4691	18641819164
11/23/2023	2654.58	2749.92	2574.24	2655.71	2655.71	15832148532	3.18685E+11	1.9584	2	119948690	November	2023	Q4	Thursday	2553.34	2489.05	70.2817	15832148532
11/24/2023	2569.6	2652.07	2515.61	2598.57	2598.57	13000799431	3.11829E+11	-2.1987	2	119956983	November	2023	Q4	Friday	2570	2499.47	64.0984	13000799431
11/25/2023	2774.94	2784.5	2707.18	2721.84	2721.84	18049537395	3.26621E+11	4.5289	2	120101706	November	2023	Q4	Saturday	2604.7	2514.03	71.8545	18049537395
11/26/2023	2638.49	2638	2541.72	2592.44	2592.44	6959785157	3.11093E+11	-4.9917	2	120167371	November	2023	Q4	Sunday	2618.96	2519.17	53.4487	6959785157
11/27/2023	2786.98	2912.41	2777.26	2839.29	2839.29	16857646914	3.40715E+11	8.6942	2	120180371	November	2023	Q4	Monday	2658.92	2532.93	92.1751	16857646914
11/28/2023	2701.85	2708.55	2664.61	2679.81	2679.81	6872312210	3.21578E+11	-5.9511	2	120030849	November	2023	Q4	Tuesday	2670.19	2541.3	88.6568	6872312210
11/29/2023	2612.98	2617.29	2533.07	2569.28	2569.28	16913159938	3.08313E+11	-4.3021	2	119942848	November	2023	Q4	Wednesday	2665.28	2545.53	93.7667	16913159938
11/30/2023	2527.57	2659.95	2479.35	2560.28	2560.28	9136513524	3.07233E+11	-0.3515	2	120115020	November	2023	Q4	Thursday	2651.64	2551.97	101.9681	9136513524
12/1/2023	2699.97	2730.44	2666.26	2692.65	2692.65	18156358715	3.23118E+11	4.916	2	119900401	December	2023	Q4	Friday	2665.08	2560.19	99.9876	18156358715
12/2/2023	2688.22	2718.27	2581.51	2644.27	2644.27	19160631407	3.17313E+11	-1.8295	2	120025630	December	2023	Q4	Saturday	2654	2566.41	96.8999	19160631407
12/3/2023	2676.52	2772.04	2693.18	2727.36	2727.36	7231939541	3.27283E+11	3.0465	2	119943431	December	2023	Q4	Sunday	2673.28	2577.87	96.0281	7231939541
12/4/2023	2737.63	2803.29	2701.45	2716.18	2716.18	11940134076	3.25942E+11	-0.4116	2	120062652	December	2023	Q4	Monday	2655.69	2581.85	67.6309	11940134076
12/5/2023	2658.83	2706.24	2644.53	2680.56	2680.56	19714810672	3.21668E+11	-1.3287	2	119896160	December	2023	Q4	Tuesday	2655.8	2588.13	67.676	19714810672
12/6/2023	2671.29	2728.99	2523.85	2626.7	2626.7	12251111540	3.15203E+11	-2.0508	2	119876637	December	2023	Q4	Wednesday	2664	2596.82	58.2676	12251111540
12/7/2023	2629.92	2635.18	2495.96	2581.28	2581.28	17953212838	3.09753E+11	-1.7595	2	120167296	December	2023	Q4	Thursday	2667	2598.84	52.2693	17953212838
12/8/2023	2722.28	2710.22	2571.54	2674.75	2674.75	13830972832	3.20969E+11	3.4944	2	119840721	December	2023	Q4	Friday	2664.44	2608.09	51.2328	13830972832
12/9/2023	2784.07	2808.05	2725.43	2786.95	2786.95	10629948619	3.34434E+11	4.026	2	120002383	December	2023	Q4	Saturday	2684.83	2616.14	67.6285	10629948619
12/10/2023	2783.23	2773.52	2719.25	2743.5	2743.5	9286753333	3.2922E+11	-1.5837	2	119888341	December	2023	Q4	Sunday	2687.13	2621.52	69.5677	9286753333
12/11/2023	2670.92	2695.71	2570.91	2634.61	2634.61	8048346366	3.16154E+11	-4.133	2	119815572	December	2023	Q4	Monday	2675.48	2628.29	70.7132	8048346366
12/12/2023	2736.04	2802.27	2698.37	2755.98	2755.98	16426972871	3.30718E+11	4.4039	2	119814408	December	2023	Q4	Tuesday	2686.25	2634.11	77.0759	16426972871
12/13/2023	2817.35	2875.34	2684.68	2780.76	2780.76	10798107602	3.33692E+11	0.8912	2	119870089	December	2023	Q4	Wednesday	2708.26	2641.97	79.2029	10798107602
12/14/2023	2637.23	2740.95	2664.33	2686.99	2686.99	12669131933	3.22439E+11	-3.4899	2	120146708	December	2023	Q4	Thursday	2723.36	2645.37	58.2672	12669131933
12/15/2023	2788.4	2815.77	2716.35	2777.71	2777.71	12384882200	3.33325E+11	3.2658	2	119912991	December	2023	Q4	Friday	2738.07	2648.67	56.9304	12384882200
12/16/2023	2747.72	2851.6	2749.24	2777.72	2777.72	13659185438	3.33326E+11	0.0004	2	120180184	December	2023	Q4	Saturday	2736.75	2657.43	55.7033	13659185438
12/17/2023	2648.4	2769.18	2645.21	2689.21	2689.21	17983657184	3.22705E+11	-3.2911	2	120032649	December	2023	Q4	Sunday	2729	2664.34	58.3251	17983657184
12/18/2023	2769.13	2847.35	2730.02	2816.8	2816.8	19711090154	3.38016E+11	4.5295	2	119974646	December	2023	Q4	Monday	2755.02	2675.6	49.1077	19711090154
12/19/2023	2862.8	2871.37	2778.97	2840.5	2840.5	11113763129	3.4086E+11	0.8344	2	120032036	December	2023	Q4	Tuesday	2767.1	2687.2	58.8134	11113763129
12/20/2023	2871.16	2907.83	2837.21	2889.67	2889.67	17412783832	3.4676E+11	1.7016	2	120006679	December	2023	Q4	Wednesday	2782.66	2698.2	75.1628	17412783832
12/21/2023	2920.67	2983.73	2840.21	2894.65	2894.65	16467916920	3.47358E+11	0.1719	2	120103511	December	2023	Q4	Thursday	2812.32	2707.99	72.0261	16467916920
12/22/2023	2660.3	2783.81	2650.29	2707.37	2707.37	13602934272	3.24884E+11	-6.9174	2	119912998	December	2023	Q4	Friday	2802.27	2711.45	81.8909	13602934272
12/23/2023	2729.4	2809.14	2660.42	2749.71	2749.71	19340707154	3.29966E+11	1.54	2	119941220	December	2023	Q4	Saturday	2798.27	2714.58	83.9492	19340707154
12/24/2023	2877.56	2972.27	2768.95	2873.02	2873.02	8007117733	3.44762E+11	4.2918	2	120157638	December	2023	Q4	Sunday	2824.53	2723.73	72.0539	8007117733
12/25/2023	2913.4	2975.52	2769.22	2879.91	2879.91	6638963155	3.45589E+11	0.2393	2	120178583	December	2023	Q4	Monday	2833.55	2729	74.8205	6638963155
12/26/2023	2865.98	2960.49	2792.97	2886.91	2886.91	17809429504	3.46429E+11	0.2426	2	120157023	December	2023	Q4	Tuesday	2840.18	2738.81	77.5459	17809429504
12/27/2023	3176.65	3272.59	3110.04	3160.74	3160.74	11587247250	3.79289E+11	8.6633	2	119967779	December	2023	Q4	Wednesday	2878.9	2749.53	144.8529	11587247250
12/28/2023	2949.76	2940.36	2820.42	2904.91	2904.91	17704532813	3.48589E+11	-8.8068	2	120112146	December	2023	Q4	Thursday	2880.37	2757.03	145.0905	17704532813
12/29/2023	2970.4	2983.07	2896.63	2956.7	2956.7	18396353078	3.54804E+11	1.7518	2	119990534	December	2023	Q4	Friday	2915.99	2769.94	124.7167	18396353078
12/30/2023	2917.2	2991.28	2907.67	2948.7	2948.7	5936863904	3.53844E+11	-0.2714	2	119999016	December	2023	Q4	Saturday	2944.41	2782.89	100.9054	5936863904
12/31/2023	2875.15	2951.42	2830	2930.91	2930.91	18251971445	3.51709E+11	-0.6069	2	119881872	December	2023	Q4	Sunday	2952.68	2790.83	96.3484	18251971445
1/1/2024	2902.24	2927.37	2841.75	2859.9	2859.9	11724785831	3.43188E+11	-2.4831	2	120036452	January	2024	Q1	Monday	2949.82	2798.02	99.1242	11724785831
1/2/2024	2895.52	3063.58	2844.12	2952.05	2952.05	12656487335	3.54246E+11	3.1217	2	119874454	January	2024	Q1	Tuesday	2959.13	2805.51	95.214	12656487335
1/3/2024	2878.11	2853.7	2775.64	2835.61	2835.61	14398887666	3.40274E+11	-4.1062	2	119932626	January	2024	Q1	Wednesday	2912.68	2809.49	48.1377	14398887666
1/4/2024	2887.83	2911.24	2805.74	2884.49	2884.49	18895739101	3.46139E+11	1.6946	2	120142012	January	2024	Q1	Thursday	2909.77	2816.29	49.2921	18895739101
1/5/2024	2920.91	2930.28	2789.9	2870.5	2870.5	5286741416	3.4446E+11	-0.4875	2	119882830	January	2024	Q1	Friday	2897.45	2824.42	46.2885	5286741416
1/6/2024	2956.57	3031.76	2815.51	2921.66	2921.66	12152652025	3.50599E+11	1.7509	2	119828463	January	2024	Q1	Saturday	2893.59	2835.76	42.2511	12152652025
1/7/2024	3167.81	3155.84	3021.2	3105.94	3105.94	15315830636	3.72713E+11	5.9334	2	119827603	January	2024	Q1	Sunday	2918.59	2850.14	91.3187	15315830636
1/8/2024	2760.36	2840.12	2703.39	2776.94	2776.94	15840604365	3.33233E+11	-11.8477	2	120176314	January	2024	Q1	Monday	2906.74	2849.8	104.6201	15840604365
1/9/2024	3018.58	3005.94	2964.76	2986.66	2986.66	15387986473	3.58399E+11	7.0218	2	120002768	January	2024	Q1	Tuesday	2911.69	2857.91	107.8851	15387986473
1/10/2024	2797.04	2836.68	2743.07	2808.06	2808.06	7016526941	3.36967E+11	-6.3602	2	119963765	January	2024	Q1	Wednesday	2907.75	2863.69	111.5628	7016526941
1/11/2024	2902.19	3019.35	2874.74	2904.53	2904.53	9490933826	3.48543E+11	3.3212	2	120124351	January	2024	Q1	Thursday	2910.61	2868.64	111.1227	9490933826
1/12/2024	3049.96	3152.16	2940.99	3034.48	3034.48	10380732881	3.64138E+11	4.2827	2	120134330	January	2024	Q1	Friday	2934.04	2877.1	118.309	10380732881
1/13/2024	3001.68	2972.78	2889.67	2957.48	2957.48	17066558115	3.54897E+11	-2.6038	2	119932876	January	2024	Q1	Saturday	2939.16	2886.11	118.4589	17066558115
1/14/2024	2926.56	2980.96	2788.26	2870.97	2870.97	9181398086	3.44516E+11	-3.0133	2	120077447	January	2024	Q1	Sunday	2905.59	2889.22	94.11	9181398086
1/15/2024	2935.86	2984.19	2885.93	2904.69	2904.69	8160574458	3.48563E+11	1.1611	2	120108449	January	2024	Q1	Monday	2923.84	2893.46	75.5635	8160574458
1/16/2024	3010.96	3127.77	2996.83	3020.9	3020.9	19361720286	3.62508E+11	3.8467	2	120061860	January	2024	Q1	Tuesday	2928.73	2904.51	81.2055	19361720286
1/17/2024	2903.43	2973.51	2825.01	2912.6	2912.6	5132949277	3.49511E+11	-3.7184	2	119860638	January	2024	Q1	Wednesday	2943.66	2907.71	62.8539	5132949277
1/18/2024	3021.16	3061.69	2970.2	2992.72	2992.72	19967312835	3.59126E+11	2.6772	2	120150353	January	2024	Q1	Thursday	2956.26	2912.78	62.5401	19967312835
1/19/2024	2952.13	3049.26	2960.95	2983.31	2983.31	15152319483	3.57997E+11	-0.3155	2	120015638	January	2024	Q1	Friday	2948.95	2915.9	54.3249	15152319483
1/20/2024	2885.99	3014.76	2915.77	2931.67	2931.67	17427039492	3.51801E+11	-1.7612	2	119912989	January	2024	Q1	Saturday	2945.27	2917.13	54.5252	17427039492
1/21/2024	3140.97	3190.58	3037.78	3159.34	3159.34	9419290945	3.79121E+11	7.2062	2	119970091	January	2024	Q1	Sunday	2986.46	2932.2	87.8126	9419290945
1/22/2024	3016.55	3060.85	2948.7	3042.45	3042.45	5214729165	3.65094E+11	-3.8421	2	119815028	January	2024	Q1	Monday	3006.14	2941.96	81.6531	5214729165
1/23/2024	2810.43	2878.22	2784.31	2833.51	2833.51	16068042778	3.40022E+11	-7.3736	2	119851147	January	2024	Q1	Tuesday	2979.37	2940.64	103.739	16068042778
1/24/2024	2982	3103.53	2967.77	3014.12	3014.12	17512168955	3.61694E+11	5.992	2	120106219	January	2024	Q1	Wednesday	2993.87	2945.12	99.8728	17512168955
1/25/2024	2895.8	2985.42	2898.97	2949.83	2949.83	16107141979	3.53979E+11	-2.1796	2	119800005	January	2024	Q1	Thursday	2987.75	2947.21	101.2614	16107141979
1/26/2024	3015.13	3162.25	2975.69	3074.42	3074.42	7142754310	3.6893E+11	4.0525	2	119966626	January	2024	Q1	Friday	3000.76	2944.34	106.3248	7142754310
1/27/2024	3003.64	3060.91	2863.24	2946.16	2946.16	16301418834	3.5354E+11	-4.3532	2	120009004	January	2024	Q1	Saturday	3002.83	2945.71	104.8868	16301418834
1/28/2024	2994.94	3028.51	2969.14	3003.62	3003.62	16533841732	3.60435E+11	1.9129	2	119821854	January	2024	Q1	Sunday	2980.59	2947.27	79.6341	16533841732
1/29/2024	3042.19	3143.56	3022.42	3056.33	3056.33	14878107735	3.66759E+11	1.7245	2	120189231	January	2024	Q1	Monday	2982.57	2950.86	81.5802	14878107735
1/30/2024	3110.4	3151.62	3062.14	3088.21	3088.21	16491738992	3.70585E+11	1.0324	2	119890450	January	2024	Q1	Tuesday	3018.96	2956.11	57.1627	16491738992
1/31/2024	2892.87	3029.38	2843.6	2925.85	2925.85	17688821595	3.51102E+11	-5.5493	2	119921679	January	2024	Q1	Wednesday	3006.35	2958.3	67.2528	17688821595
2/1/2024	3051.89	3031.51	2902.73	2997.93	2997.93	14204061714	3.59751E+11	2.4044	2	119921577	February	2024	Q1	Thursday	3013.22	2959.83	62.8277	14204061714
2/2/2024	3023.65	3076.83	2946.73	2989.41	2989.41	6329070710	3.58729E+11	-0.2849	2	119892167	February	2024	Q1	Friday	3001.07	2964.96	56.9686	6329070710
2/3/2024	2928.86	3080	2960.69	2977.76	2977.76	12314417145	3.57332E+11	-0.3912	2	119800590	February	2024	Q1	Saturday	3005.59	2968.07	53.0062	12314417145
2/4/2024	3163.33	3294.59	3148.8	3173.79	3173.79	6164740020	3.80855E+11	6.1765	2	120091738	February	2024	Q1	Sunday	3029.9	2978.18	82.6735	6164740020
2/5/2024	3113.91	3156.08	2948.15	3067.39	3067.39	11113145465	3.68087E+11	-3.4688	2	120186738	February	2024	Q1	Monday	3031.48	2983.04	83.3656	11113145465
2/6/2024	2988.71	3002.25	2891.42	2936.47	2936.47	11106597337	3.52376E+11	-4.4585	2	119889717	February	2024	Q1	Tuesday	3009.8	2977.39	85.8462	11106597337
2/7/2024	3108.97	3195.91	3013.65	3113.03	3113.03	5990147662	3.73563E+11	5.6716	2	120065219	February	2024	Q1	Wednesday	3036.54	2988.59	84.4798	5990147662
